"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 22, 2022","0.9999","0.9999","1.0000","0.9999","324.97M","0.00%"
"Oct 21, 2022","0.9999","1.0000","1.0001","0.9999","467.98M","-0.01%"
"Oct 20, 2022","1.0000","0.9999","1.0001","0.9999","376.10M","0.01%"
"Oct 19, 2022","0.9999","0.9999","1.0000","0.9999","573.44M","0.00%"
"Oct 18, 2022","0.9999","0.9999","1.0000","0.9999","415.49M","0.00%"
"Oct 17, 2022","0.9999","0.9999","1.0001","0.9999","766.06M","0.00%"
"Oct 16, 2022","0.9999","0.9999","1.0000","0.9999","360.30M","0.00%"
"Oct 15, 2022","0.9999","0.9999","1.0000","0.9999","293.87M","0.00%"
"Oct 14, 2022","0.9999","1.0000","1.0000","0.9999","454.60M","-0.01%"
"Oct 13, 2022","1.0000","1.0001","1.0001","0.9999","713.63M","-0.01%"
"Oct 12, 2022","1.0001","1.0001","1.0002","1.0000","366.62M","0.00%"
"Oct 11, 2022","1.0001","1.0001","1.0002","0.9999","570.85M","0.00%"
"Oct 10, 2022","1.0001","0.9998","1.0004","0.9998","792.09M","0.03%"
"Oct 09, 2022","0.9998","0.9999","1.0000","0.9998","184.68M","-0.01%"
"Oct 08, 2022","0.9999","0.9999","1.0000","0.9998","387.00M","0.00%"
"Oct 07, 2022","0.9999","0.9999","1.0000","0.9998","440.90M","0.00%"
"Oct 06, 2022","0.9999","0.9999","0.9999","0.9998","328.78M","0.01%"
"Oct 05, 2022","0.9998","0.9997","1.0000","0.9996","685.03M","0.01%"
"Oct 04, 2022","0.9997","0.9999","0.9999","0.9997","704.74M","-0.02%"
"Oct 03, 2022","0.9999","0.9999","1.0000","0.9998","539.85M","0.00%"
"Oct 02, 2022","0.9999","0.9999","1.0001","0.9999","450.30M","0.00%"
"Oct 01, 2022","0.9999","1.0000","1.0001","0.9999","566.42M","-0.01%"
"Sep 30, 2022","1.0000","0.9999","1.0001","0.9998","586.19M","0.01%"
"Sep 29, 2022","0.9999","1.0000","1.0001","0.9999","559.07M","-0.01%"
"Sep 28, 2022","1.0000","1.0001","1.0002","1.0000","598.07M","0.00%"
"Sep 27, 2022","1.0000","1.0000","1.0001","0.9999","693.62M","0.00%"
"Sep 26, 2022","1.0000","1.0000","1.0001","0.9999","636.76M","0.01%"
"Sep 25, 2022","0.9999","0.9999","1.0000","0.9998","307.76M","0.00%"
"Sep 24, 2022","0.9999","1.0000","1.0001","0.9999","356.00M","-0.01%"
"Sep 23, 2022","1.0000","1.0001","1.0002","1.0000","397.13M","-0.01%"
"Sep 22, 2022","1.0001","0.9999","1.0002","0.9999","467.74M","0.02%"
"Sep 21, 2022","0.9999","0.9999","1.0000","0.9999","455.61M","0.00%"
"Sep 20, 2022","0.9999","0.9999","1.0000","0.9998","500.80M","0.00%"
"Sep 19, 2022","0.9999","1.0001","1.0001","0.9998","630.04M","-0.02%"
"Sep 18, 2022","1.0001","1.0000","1.0001","0.9999","348.47M","0.02%"
"Sep 17, 2022","0.9999","1.0001","1.0001","0.9999","332.29M","-0.02%"
"Sep 16, 2022","1.0001","1.0000","1.0002","1.0000","586.05M","0.01%"
"Sep 15, 2022","1.0000","0.9998","1.0001","0.9997","982.43M","0.02%"
"Sep 14, 2022","0.9998","1.0000","1.0001","0.9998","712.77M","-0.02%"
"Sep 13, 2022","1.0000","0.9998","1.0001","0.9997","1.00B","0.02%"
"Sep 12, 2022","0.9998","0.9997","1.0000","0.9997","907.91M","0.01%"
"Sep 11, 2022","0.9997","0.9997","0.9998","0.9997","421.01M","0.00%"
"Sep 10, 2022","0.9997","0.9998","0.9999","0.9995","703.41M","-0.01%"
"Sep 09, 2022","0.9998","0.9999","1.0000","0.9997","1.25B","-0.01%"
"Sep 08, 2022","0.9999","1.0000","1.0001","0.9999","694.36M","-0.01%"
"Sep 07, 2022","1.0000","1.0000","1.0001","0.9999","621.85M","0.00%"
"Sep 06, 2022","1.0000","1.0001","1.0001","1.0000","643.04M","-0.01%"
"Sep 05, 2022","1.0001","1.0000","1.0001","0.9999","488.61M","0.01%"
"Sep 04, 2022","1.0000","1.0000","1.0001","0.9999","270.98M","0.00%"
"Sep 03, 2022","1.0000","1.0000","1.0000","0.9999","158.93M","0.00%"
"Sep 02, 2022","1.0000","1.0001","1.0001","0.9999","416.81M","-0.01%"
"Sep 01, 2022","1.0001","1.0000","1.0001","0.9999","572.94M","0.01%"
"Aug 31, 2022","1.0000","1.0000","1.0001","0.9999","428.29M","0.00%"
"Aug 30, 2022","1.0000","0.9999","1.0001","0.9999","371.74M","0.01%"
"Aug 29, 2022","0.9999","1.0000","1.0001","0.9999","388.18M","-0.01%"
"Aug 28, 2022","1.0000","1.0001","1.0001","1.0000","168.52M","-0.01%"
"Aug 27, 2022","1.0001","1.0000","1.0001","0.9999","321.18M","0.01%"
"Aug 26, 2022","1.0000","1.0000","1.0001","0.9999","494.00M","0.00%"
"Aug 25, 2022","1.0000","1.0000","1.0002","0.9999","366.29M","0.00%"
"Aug 24, 2022","1.0000","1.0001","1.0001","0.9999","560.29M","-0.01%"
"Aug 23, 2022","1.0001","1.0001","1.0002","1.0000","337.73M","0.00%"
