"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2019","0.016","0.013","0.016","0.013","1.74B","18.86%"
"Dec 19, 2019","0.013","0.013","0.013","0.012","486.10M","0.00%"
"Dec 18, 2019","0.013","0.012","0.013","0.011","1.01B","5.11%"
"Dec 17, 2019","0.012","0.013","0.013","0.012","948.13M","-8.87%"
"Dec 16, 2019","0.013","0.014","0.015","0.013","994.60M","-6.75%"
"Dec 15, 2019","0.014","0.014","0.015","0.013","1.05B","4.21%"
"Dec 14, 2019","0.014","0.016","0.016","0.013","994.28M","-14.96%"
"Dec 13, 2019","0.016","0.016","0.017","0.016","659.63M","0.00%"
"Dec 12, 2019","0.016","0.018","0.018","0.015","1.28B","-12.30%"
"Dec 11, 2019","0.018","0.017","0.020","0.017","1.44B","3.90%"
"Dec 10, 2019","0.017","0.034","0.035","0.011","6.20B","-49.70%"
"Dec 09, 2019","0.034","0.042","0.043","0.034","657.01M","-17.38%"
"Dec 08, 2019","0.042","0.039","0.043","0.038","427.63M","6.99%"
"Dec 07, 2019","0.039","0.041","0.042","0.037","619.26M","-6.27%"
"Dec 06, 2019","0.041","0.033","0.042","0.032","737.99M","25.02%"
"Dec 05, 2019","0.033","0.032","0.034","0.031","560.37M","4.21%"
"Dec 04, 2019","0.032","0.029","0.033","0.028","537.36M","9.15%"
"Dec 03, 2019","0.029","0.026","0.031","0.026","646.28M","10.24%"
"Dec 02, 2019","0.026","0.027","0.027","0.025","418.32M","0.00%"
"Dec 01, 2019","0.027","0.029","0.029","0.026","518.79M","-7.99%"
"Nov 30, 2019","0.029","0.025","0.029","0.024","749.73M","17.73%"
"Nov 29, 2019","0.025","0.023","0.025","0.023","381.00M","8.37%"
"Nov 28, 2019","0.023","0.025","0.026","0.022","551.30M","-7.75%"
"Nov 27, 2019","0.025","0.022","0.025","0.020","806.59M","12.92%"
"Nov 26, 2019","0.022","0.021","0.023","0.020","910.02M","2.72%"
"Nov 25, 2019","0.021","0.015","0.022","0.015","1.11B","39.61%"
"Nov 24, 2019","0.015","0.017","0.018","0.015","620.83M","-8.96%"
"Nov 23, 2019","0.017","0.014","0.017","0.014","577.41M","18.84%"
"Nov 22, 2019","0.014","0.014","0.014","0.012","398.52M","0.00%"
"Nov 21, 2019","0.014","0.014","0.015","0.013","223.33M","0.00%"
"Nov 20, 2019","0.014","0.015","0.015","0.014","235.08M","-3.50%"
"Nov 19, 2019","0.015","0.014","0.015","0.014","260.24M","6.40%"
"Nov 18, 2019","0.014","0.014","0.014","0.014","116.86M","0.00%"
"Nov 17, 2019","0.014","0.015","0.015","0.014","141.42M","0.00%"
"Nov 16, 2019","0.015","0.014","0.015","0.014","134.13M","5.25%"
"Nov 15, 2019","0.014","0.014","0.015","0.014","164.22M","-4.36%"
"Nov 14, 2019","0.014","0.015","0.015","0.014","136.48M","0.00%"
"Nov 13, 2019","0.015","0.015","0.015","0.015","121.13M","0.00%"
"Nov 12, 2019","0.015","0.015","0.016","0.015","230.75M","0.00%"
"Nov 11, 2019","0.015","0.016","0.016","0.015","256.10M","0.00%"
"Nov 10, 2019","0.016","0.015","0.016","0.015","202.30M","5.63%"
"Nov 09, 2019","0.015","0.014","0.015","0.014","209.09M","3.74%"
"Nov 08, 2019","0.014","0.015","0.015","0.014","280.54M","-4.74%"
"Nov 07, 2019","0.015","0.014","0.015","0.014","285.19M","4.13%"
"Nov 06, 2019","0.014","0.015","0.015","0.014","196.95M","0.00%"
"Nov 05, 2019","0.015","0.014","0.015","0.014","313.64M","0.00%"
"Nov 04, 2019","0.014","0.014","0.015","0.014","292.83M","5.93%"
"Nov 03, 2019","0.014","0.014","0.014","0.013","156.02M","0.00%"
"Nov 02, 2019","0.014","0.014","0.014","0.013","163.03M","0.00%"
"Nov 01, 2019","0.014","0.014","0.014","0.013","174.60M","0.00%"
"Oct 31, 2019","0.014","0.013","0.014","0.013","186.38M","0.00%"
"Oct 30, 2019","0.013","0.014","0.014","0.013","210.27M","-4.64%"
"Oct 29, 2019","0.014","0.014","0.014","0.014","258.79M","0.00%"
"Oct 28, 2019","0.014","0.014","0.015","0.014","384.26M","0.00%"
"Oct 27, 2019","0.014","0.013","0.015","0.013","333.89M","4.40%"
"Oct 26, 2019","0.013","0.014","0.015","0.013","466.47M","-6.00%"
"Oct 25, 2019","0.014","0.013","0.015","0.013","403.23M","6.79%"
"Oct 24, 2019","0.013","0.013","0.014","0.013","263.04M","0.00%"
"Oct 23, 2019","0.013","0.014","0.015","0.013","418.44M","-8.62%"
"Oct 22, 2019","0.014","0.015","0.015","0.014","325.19M","0.00%"
"Oct 21, 2019","0.015","0.014","0.015","0.014","420.05M","7.31%"
"Oct 20, 2019","0.014","0.014","0.014","0.013","215.91M","0.00%"
"Oct 19, 2019","0.014","0.013","0.014","0.013","221.42M","0.00%"
"Oct 18, 2019","0.013","0.014","0.014","0.013","280.71M","-7.13%"
"Oct 17, 2019","0.014","0.014","0.015","0.014","269.72M","3.99%"
"Oct 16, 2019","0.014","0.014","0.014","0.013","341.26M","-4.18%"
"Oct 15, 2019","0.014","0.015","0.015","0.014","323.11M","-5.41%"
"Oct 14, 2019","0.015","0.015","0.017","0.015","558.91M","0.00%"
"Oct 13, 2019","0.015","0.016","0.016","0.014","312.58M","-3.72%"
"Oct 12, 2019","0.016","0.016","0.016","0.015","585.87M","0.00%"
"Oct 11, 2019","0.016","0.016","0.017","0.015","862.74M","0.00%"
"Oct 10, 2019","0.016","0.014","0.016","0.013","597.42M","11.93%"
"Oct 09, 2019","0.014","0.012","0.014","0.012","601.84M","16.23%"
"Oct 08, 2019","0.012","0.011","0.013","0.011","433.67M","13.52%"
"Oct 07, 2019","0.011","0.010","0.011","0.010","307.18M","7.66%"
"Oct 06, 2019","0.010","0.010","0.011","0.010","165.81M","0.00%"
"Oct 05, 2019","0.010","0.011","0.011","0.010","136.71M","0.00%"
"Oct 04, 2019","0.011","0.011","0.011","0.010","145.93M","0.00%"
"Oct 03, 2019","0.011","0.011","0.011","0.010","148.35M","0.00%"
"Oct 02, 2019","0.011","0.011","0.011","0.010","165.93M","0.00%"
"Oct 01, 2019","0.011","0.011","0.011","0.011","211.26M","0.00%"
"Sep 30, 2019","0.011","0.011","0.011","0.010","260.34M","0.00%"
"Sep 29, 2019","0.011","0.011","0.011","0.011","168.24M","0.00%"
"Sep 28, 2019","0.011","0.011","0.011","0.011","232.70M","0.00%"
"Sep 27, 2019","0.011","0.011","0.011","0.010","174.23M","0.00%"
"Sep 26, 2019","0.011","0.011","0.011","0.010","225.44M","0.00%"
"Sep 25, 2019","0.011","0.011","0.011","0.011","253.62M","0.00%"
"Sep 24, 2019","0.011","0.012","0.013","0.011","368.21M","-10.34%"
"Sep 23, 2019","0.012","0.013","0.013","0.012","163.23M","0.00%"
"Sep 22, 2019","0.013","0.013","0.013","0.012","174.72M","-6.26%"
"Sep 21, 2019","0.013","0.014","0.014","0.013","139.49M","0.00%"
"Sep 20, 2019","0.014","0.014","0.014","0.013","142.46M","0.00%"
"Sep 19, 2019","0.014","0.014","0.014","0.013","286.93M","-4.36%"
"Sep 18, 2019","0.014","0.014","0.015","0.013","386.05M","4.96%"
"Sep 17, 2019","0.014","0.013","0.014","0.013","187.98M","5.55%"
"Sep 16, 2019","0.013","0.013","0.013","0.013","152.04M","0.00%"
"Sep 15, 2019","0.013","0.013","0.013","0.013","150.33M","0.00%"
"Sep 14, 2019","0.013","0.013","0.014","0.013","142.35M","0.00%"
"Sep 13, 2019","0.013","0.013","0.013","0.013","138.27M","0.00%"
"Sep 12, 2019","0.013","0.013","0.013","0.013","174.97M","0.00%"
"Sep 11, 2019","0.013","0.014","0.014","0.013","183.89M","-4.29%"
"Sep 10, 2019","0.014","0.014","0.014","0.013","180.04M","-3.93%"
"Sep 09, 2019","0.014","0.014","0.015","0.013","283.69M","0.00%"
"Sep 08, 2019","0.014","0.014","0.014","0.014","102.96M","0.00%"
"Sep 07, 2019","0.014","0.014","0.014","0.014","130.79M","0.00%"
"Sep 06, 2019","0.014","0.015","0.015","0.014","265.18M","-8.38%"
"Sep 05, 2019","0.015","0.014","0.015","0.014","261.31M","5.45%"
"Sep 04, 2019","0.014","0.014","0.014","0.014","185.17M","0.00%"
"Sep 03, 2019","0.014","0.014","0.015","0.013","304.99M","4.65%"
"Sep 02, 2019","0.014","0.012","0.014","0.012","297.48M","13.13%"
"Sep 01, 2019","0.012","0.012","0.012","0.011","150.72M","0.00%"
"Aug 31, 2019","0.012","0.012","0.012","0.012","121.51M","0.00%"
"Aug 30, 2019","0.012","0.012","0.012","0.012","180.70M","0.00%"
"Aug 29, 2019","0.012","0.013","0.013","0.012","217.59M","-10.22%"
"Aug 28, 2019","0.013","0.014","0.015","0.013","221.57M","-8.94%"
"Aug 27, 2019","0.014","0.014","0.015","0.014","238.70M","0.00%"
"Aug 26, 2019","0.014","0.014","0.015","0.014","210.12M","0.00%"
"Aug 25, 2019","0.014","0.015","0.015","0.014","198.91M","-6.63%"
"Aug 24, 2019","0.015","0.015","0.015","0.014","372.78M","-3.88%"
"Aug 23, 2019","0.015","0.017","0.017","0.015","428.20M","-8.48%"
"Aug 22, 2019","0.017","0.015","0.017","0.015","548.84M","9.11%"
"Aug 21, 2019","0.015","0.016","0.016","0.014","397.89M","0.00%"
"Aug 20, 2019","0.016","0.016","0.016","0.015","353.02M","0.00%"
"Aug 19, 2019","0.016","0.014","0.016","0.014","503.81M","11.45%"
"Aug 18, 2019","0.014","0.014","0.015","0.014","280.83M","0.00%"
"Aug 17, 2019","0.014","0.013","0.015","0.013","341.13M","7.09%"
"Aug 16, 2019","0.013","0.015","0.015","0.013","402.49M","-8.56%"
"Aug 15, 2019","0.015","0.015","0.016","0.014","403.25M","0.00%"
"Aug 14, 2019","0.015","0.017","0.017","0.015","776.12M","-11.87%"
"Aug 13, 2019","0.017","0.017","0.017","0.015","735.34M","0.00%"
"Aug 12, 2019","0.017","0.016","0.018","0.016","951.88M","4.24%"
"Aug 11, 2019","0.016","0.015","0.019","0.014","1.33B","8.30%"
"Aug 10, 2019","0.015","0.012","0.015","0.012","942.59M","22.79%"
"Aug 09, 2019","0.012","0.014","0.015","0.012","689.87M","-15.72%"
"Aug 08, 2019","0.014","0.017","0.018","0.014","1.01B","-13.65%"
"Aug 07, 2019","0.017","0.015","0.021","0.015","2.12B","9.22%"
"Aug 06, 2019","0.015","0.012","0.017","0.012","1.85B","30.71%"
"Aug 05, 2019","0.012","0.010","0.013","0.010","838.44M","14.81%"
"Aug 04, 2019","0.010","0.011","0.011","0.010","147.64M","0.00%"
"Aug 03, 2019","0.011","0.011","0.011","0.011","178.26M","0.00%"
"Aug 02, 2019","0.011","0.011","0.012","0.011","190.21M","0.00%"
"Aug 01, 2019","0.011","0.011","0.012","0.011","199.26M","-6.23%"
"Jul 31, 2019","0.011","0.012","0.012","0.011","147.89M","0.00%"
"Jul 30, 2019","0.012","0.011","0.012","0.011","76.11M","0.00%"
"Jul 29, 2019","0.011","0.012","0.012","0.011","89.29M","0.00%"
"Jul 28, 2019","0.012","0.012","0.012","0.011","98.08M","0.00%"
"Jul 27, 2019","0.012","0.013","0.013","0.012","137.27M","-5.78%"
"Jul 26, 2019","0.013","0.012","0.013","0.012","137.91M","4.72%"
"Jul 25, 2019","0.012","0.012","0.013","0.012","130.49M","0.00%"
"Jul 24, 2019","0.012","0.012","0.012","0.011","192.66M","4.40%"
"Jul 23, 2019","0.012","0.013","0.013","0.011","178.76M","-9.52%"
"Jul 22, 2019","0.013","0.013","0.014","0.012","123.36M","-5.46%"
"Jul 21, 2019","0.013","0.014","0.014","0.013","100.13M","0.00%"
"Jul 20, 2019","0.014","0.013","0.014","0.013","170.58M","4.09%"
"Jul 19, 2019","0.013","0.014","0.014","0.013","287.40M","0.00%"
"Jul 18, 2019","0.014","0.013","0.014","0.012","525.95M","0.00%"
"Jul 17, 2019","0.013","0.012","0.014","0.012","606.95M","9.75%"
"Jul 16, 2019","0.012","0.014","0.015","0.012","539.19M","-13.21%"
"Jul 15, 2019","0.014","0.014","0.014","0.013","478.71M","0.00%"
"Jul 14, 2019","0.014","0.017","0.017","0.014","595.52M","-13.83%"
"Jul 13, 2019","0.017","0.016","0.018","0.015","760.03M","5.79%"
"Jul 12, 2019","0.016","0.014","0.016","0.014","535.38M","8.97%"
"Jul 11, 2019","0.014","0.016","0.017","0.014","587.05M","-10.50%"
"Jul 10, 2019","0.016","0.016","0.017","0.015","769.61M","0.00%"
"Jul 09, 2019","0.016","0.017","0.017","0.015","620.07M","0.00%"
"Jul 08, 2019","0.017","0.018","0.018","0.017","451.21M","-5.22%"
"Jul 07, 2019","0.018","0.018","0.018","0.017","335.93M","0.00%"
"Jul 06, 2019","0.018","0.018","0.018","0.018","294.16M","0.00%"
"Jul 05, 2019","0.018","0.018","0.020","0.018","583.77M","0.00%"
"Jul 04, 2019","0.018","0.019","0.019","0.017","758.97M","-6.77%"
"Jul 03, 2019","0.019","0.020","0.020","0.019","770.70M","-3.50%"
"Jul 02, 2019","0.020","0.022","0.023","0.020","749.49M","-10.65%"
"Jul 01, 2019","0.022","0.022","0.023","0.020","974.46M","0.00%"
"Jun 30, 2019","0.022","0.024","0.027","0.022","1.52B","-8.24%"
"Jun 29, 2019","0.024","0.019","0.027","0.019","1.79B","25.71%"
"Jun 28, 2019","0.019","0.019","0.021","0.019","929.60M","0.00%"
"Jun 27, 2019","0.019","0.018","0.022","0.017","1.56B","8.10%"
